scooter_id,date,usage_hours,distance_km,average_speed_kmh,rider_weight_kg,drag_force_n
2,2025-04-01,1.72,13.87,8.06,75,12.1
2,2025-04-02,3.46,20.52,5.93,55,19.7
2,2025-04-03,2.69,19.71,7.33,85,20.75
2,2025-04-04,2.9,18.03,6.22,75,10.58
2,2025-04-05,1.98,15.36,7.76,65,20.75
2,2025-04-06,4.48,36.98,8.25,75,12.24
2,2025-04-07,3.77,31.31,8.31,65,23.68
2,2025-04-08,3.47,33.91,9.77,65,15.74
2,2025-04-09,2.81,21.15,7.53,65,10.51
2,2025-04-10,1.35,11.18,8.28,95,10.68
2,2025-04-11,2.47,16.75,6.78,85,10.8
2,2025-04-12,2.45,20.59,8.4,55,17.9
2,2025-04-13,2.25,16.66,7.4,65,14.5
2,2025-04-14,2.23,13.09,5.87,75,19.71
2,2025-04-15,1.65,11.51,6.98,75,11.14
3,2025-03-17,3.56,19.45,5.46,85,16.48
3,2025-03-18,0.82,7.77,9.48,55,19.44
3,2025-03-19,0.82,7.83,9.55,55,21.86
3,2025-03-20,1.58,13.72,8.68,95,14.8
3,2025-03-21,2.71,23.66,8.73,95,21.38
3,2025-03-22,4.3,34.65,8.06,85,12.64
3,2025-03-23,2.55,13.5,5.29,75,13.89
3,2025-03-24,4.8,29.96,6.24,95,17.88
3,2025-03-25,1.91,12.8,6.7,55,22.09
3,2025-03-26,4.64,29.12,6.28,85,16.75
3,2025-03-27,4.84,47.48,9.81,95,15.62
3,2025-03-28,0.51,3.98,7.8,55,22.63
3,2025-03-29,1.48,9.5,6.42,55,15.03
3,2025-03-30,0.99,5.43,5.48,95,13.07
3,2025-03-31,4.5,32.29,7.18,85,14.49
3,2025-04-01,1.74,15.51,8.91,55,24.84
3,2025-04-02,1.81,16.55,9.14,65,12.11
3,2025-04-03,0.52,4.32,8.31,85,15.61
3,2025-04-04,1.92,13.94,7.26,95,14.29
3,2025-04-05,0.92,7.96,8.65,85,10.86
3,2025-04-06,3.31,23.65,7.15,75,15.1
3,2025-04-07,3.49,22.22,6.37,55,18.44
3,2025-04-08,3.99,25.68,6.44,85,15.31
3,2025-04-09,2.21,17.06,7.72,65,23.77
3,2025-04-10,2.13,19.61,9.21,75,10.81
3,2025-04-11,4.88,30.77,6.31,65,23.73
3,2025-04-12,4.1,28.34,6.91,75,14.46
3,2025-04-13,1.81,11.82,6.53,65,16.69
3,2025-04-14,1.84,11.94,6.49,75,17.0
3,2025-04-15,2.22,13.14,5.92,75,16.3
4,2025-03-17,1.5,11.35,7.57,85,14.05
4,2025-03-18,3.79,18.96,5.0,75,17.96
4,2025-03-19,2.2,13.47,6.12,55,15.18
4,2025-03-20,4.3,30.09,7.0,75,16.94
4,2025-03-21,2.24,17.92,8.0,75,22.93
4,2025-03-22,4.3,36.35,8.45,65,13.43
4,2025-03-23,3.76,27.88,7.41,55,11.15
4,2025-03-24,3.45,30.67,8.89,85,24.4
4,2025-03-25,4.53,25.64,5.66,55,16.05
4,2025-03-26,1.43,12.76,8.92,95,14.69
4,2025-03-27,3.01,18.62,6.19,75,18.1
4,2025-03-28,1.35,7.82,5.79,85,15.64
4,2025-03-29,4.96,39.16,7.9,65,22.41
4,2025-03-30,3.21,20.6,6.42,55,17.29
4,2025-03-31,1.32,7.08,5.36,65,24.52
4,2025-04-01,2.69,16.07,5.97,55,22.7
4,2025-04-02,2.57,21.97,8.55,95,19.83
4,2025-04-03,2.93,15.59,5.32,55,13.33
4,2025-04-04,0.9,4.61,5.12,75,22.47
4,2025-04-05,3.22,23.7,7.36,95,10.03
4,2025-04-06,4.41,23.97,5.44,55,13.24
4,2025-04-07,3.74,25.98,6.95,85,15.08
4,2025-04-08,2.64,14.36,5.44,65,22.86
4,2025-04-09,3.81,20.75,5.45,55,18.45
4,2025-04-10,4.95,40.69,8.22,95,10.74
4,2025-04-11,0.54,4.57,8.46,65,21.28
4,2025-04-12,2.45,21.2,8.65,75,15.07
4,2025-04-13,1.9,15.46,8.14,55,18.78
4,2025-04-14,1.94,17.24,8.89,65,11.56
4,2025-04-15,0.56,5.51,9.84,85,13.98
5,2025-03-17,4.95,34.81,7.03,85,20.68
5,2025-03-18,1.56,9.64,6.18,55,24.35
5,2025-03-19,4.75,34.24,7.21,65,23.02
5,2025-03-20,1.07,6.72,6.28,85,18.21
5,2025-03-21,4.13,24.15,5.85,65,20.58
5,2025-03-22,3.42,31.13,9.1,75,10.46
5,2025-03-23,3.99,25.0,6.27,55,17.71
5,2025-03-24,3.27,29.05,8.88,95,10.97
5,2025-03-25,3.21,20.59,6.41,85,24.36
5,2025-03-26,1.61,14.3,8.88,65,13.74
5,2025-03-27,0.96,7.47,7.78,85,17.86
5,2025-03-28,2.34,18.14,7.75,85,23.5
5,2025-03-29,2.77,23.6,8.52,75,24.63
5,2025-03-30,4.02,32.83,8.17,55,14.11
5,2025-03-31,3.33,20.52,6.16,55,23.06
5,2025-04-01,0.99,7.81,7.89,55,20.14
5,2025-04-02,4.3,30.44,7.08,75,20.14
5,2025-04-03,1.22,10.23,8.39,55,13.59
5,2025-04-04,2.75,24.91,9.06,65,21.12
5,2025-04-05,1.05,6.21,5.91,95,15.36
5,2025-04-06,2.69,25.6,9.52,85,14.7
5,2025-04-07,4.21,23.86,5.67,65,24.89
5,2025-04-08,4.17,41.21,9.88,55,17.03
5,2025-04-09,0.78,5.54,7.1,55,14.86
5,2025-04-10,4.04,34.89,8.64,55,10.89
5,2025-04-11,2.38,14.96,6.29,55,22.73
5,2025-04-12,0.77,3.95,5.13,85,16.81
5,2025-04-13,2.3,15.46,6.72,85,12.92
5,2025-04-14,2.11,10.98,5.2,75,10.94
5,2025-04-15,4.56,38.82,8.51,65,17.5
6,2025-03-17,0.93,4.71,5.06,95,20.87
6,2025-03-18,3.26,26.89,8.25,55,10.45
6,2025-03-19,1.79,17.36,9.7,85,12.17
6,2025-03-20,4.77,33.57,7.04,55,13.96
6,2025-03-21,3.59,31.58,8.8,75,19.66
6,2025-03-22,3.63,25.87,7.13,95,20.01
6,2025-03-23,0.57,3.68,6.46,75,15.41
6,2025-03-24,3.76,27.33,7.27,95,23.53
6,2025-03-25,4.43,40.4,9.12,65,13.93
6,2025-03-26,4.6,24.62,5.35,65,14.19
6,2025-03-27,1.65,9.44,5.72,55,14.97
6,2025-03-28,4.71,42.21,8.96,95,21.76
6,2025-03-29,0.74,4.86,6.57,65,16.17
6,2025-03-30,4.92,27.77,5.64,95,14.4
6,2025-03-31,1.33,9.64,7.25,85,18.09
6,2025-04-01,4.04,27.11,6.71,75,20.17
6,2025-04-02,3.28,28.65,8.73,85,19.75
6,2025-04-03,3.89,36.23,9.31,95,16.2
6,2025-04-04,3.23,23.01,7.12,85,17.21
6,2025-04-05,4.55,24.68,5.42,95,20.07
6,2025-04-06,4.02,25.61,6.37,75,16.44
6,2025-04-07,3.18,31.06,9.77,95,20.45
6,2025-04-08,0.57,3.39,5.95,85,14.29
6,2025-04-09,1.79,15.31,8.55,75,12.63
6,2025-04-10,0.52,4.75,9.13,75,18.08
6,2025-04-11,2.13,11.12,5.22,55,21.33
6,2025-04-12,2.5,23.17,9.27,55,19.54
6,2025-04-13,0.9,4.79,5.32,95,20.66
6,2025-04-14,0.85,7.47,8.79,75,12.98
6,2025-04-15,3.18,17.18,5.4,95,18.62
7,2025-03-17,4.66,24.89,5.34,55,12.1
7,2025-03-18,2.92,22.06,7.55,65,15.44
7,2025-03-19,1.72,17.04,9.91,85,21.44
7,2025-03-20,4.34,37.79,8.71,65,17.94
7,2025-03-21,3.8,19.84,5.22,95,17.03
7,2025-03-22,1.66,11.89,7.16,75,23.54
7,2025-03-23,2.84,23.6,8.31,85,24.49
7,2025-03-24,4.29,33.93,7.91,95,17.43
7,2025-03-25,0.98,6.04,6.16,55,19.88
7,2025-03-26,4.13,41.07,9.94,85,24.81
7,2025-03-27,1.2,8.31,6.93,85,23.58
7,2025-03-28,4.67,45.05,9.65,55,11.75
7,2025-03-29,3.69,24.79,6.72,95,12.41
7,2025-03-30,1.89,13.01,6.88,85,10.08
7,2025-03-31,3.52,21.84,6.2,55,22.53
7,2025-04-01,0.71,3.72,5.24,75,14.73
7,2025-04-02,3.16,15.84,5.01,85,17.88
7,2025-04-03,3.43,18.45,5.38,85,19.79
7,2025-04-04,1.92,13.93,7.26,65,12.37
7,2025-04-05,1.92,16.81,8.76,75,22.07
7,2025-04-06,1.49,8.72,5.85,95,21.29
7,2025-04-07,2.33,19.84,8.52,95,15.5
7,2025-04-08,4.78,31.17,6.52,75,18.65
7,2025-04-09,2.91,15.22,5.23,65,14.83
7,2025-04-10,2.99,19.45,6.51,85,19.25
7,2025-04-11,1.43,7.88,5.51,55,17.13
7,2025-04-12,4.11,35.01,8.52,65,16.46
7,2025-04-13,1.29,12.85,9.96,65,17.39
7,2025-04-14,1.61,9.29,5.77,55,13.21
7,2025-04-15,4.62,33.03,7.15,65,23.76
8,2025-03-17,2.73,19.76,7.24,95,16.16
8,2025-03-18,1.34,11.05,8.25,95,22.06
8,2025-03-19,2.85,15.48,5.43,75,22.3
8,2025-03-20,3.88,36.16,9.32,65,21.7
8,2025-03-21,4.59,27.84,6.07,85,22.2
8,2025-03-22,2.95,27.47,9.31,95,16.66
8,2025-03-23,3.38,25.75,7.62,65,21.18
8,2025-03-24,3.51,26.0,7.41,95,12.23
8,2025-03-25,4.67,27.69,5.93,75,17.01
8,2025-03-26,1.93,15.13,7.84,65,20.15
8,2025-03-27,0.56,4.6,8.21,55,12.49
8,2025-03-28,1.88,17.46,9.29,85,10.02
8,2025-03-29,1.71,11.84,6.92,55,16.48
8,2025-03-30,0.76,5.14,6.76,85,12.39
8,2025-03-31,3.18,16.01,5.03,65,18.17
8,2025-04-01,4.49,38.17,8.5,65,10.32
8,2025-04-02,1.89,15.85,8.39,55,11.05
8,2025-04-03,0.93,7.45,8.01,85,22.74
8,2025-04-04,4.24,32.13,7.58,85,20.42
8,2025-04-05,1.02,7.27,7.13,55,15.22
8,2025-04-06,0.95,7.96,8.38,65,12.89
8,2025-04-07,4.71,24.42,5.18,75,13.36
8,2025-04-08,1.07,6.67,6.23,85,12.71
8,2025-04-09,2.21,21.47,9.71,65,21.16
8,2025-04-10,1.19,6.95,5.84,85,16.44
8,2025-04-11,0.65,4.55,7.0,85,18.77
8,2025-04-12,2.83,23.37,8.26,65,22.66
8,2025-04-13,2.97,17.5,5.89,95,10.11
8,2025-04-14,3.64,28.14,7.73,55,10.67
8,2025-04-15,1.88,15.24,8.11,75,19.44
9,2025-03-17,4.7,37.94,8.07,65,16.51
9,2025-03-18,3.5,17.82,5.09,65,17.58
9,2025-03-19,2.3,18.17,7.9,65,17.18
9,2025-03-20,3.62,34.67,9.58,85,17.81
9,2025-03-21,2.08,20.22,9.72,75,19.88
9,2025-03-22,3.01,24.71,8.21,65,22.98
9,2025-03-23,4.23,22.67,5.36,75,21.02
9,2025-03-24,2.35,15.02,6.39,95,21.16
9,2025-03-25,3.07,21.04,6.85,95,21.54
9,2025-03-26,2.98,18.34,6.15,55,24.68
9,2025-03-27,2.77,20.53,7.41,55,10.79
9,2025-03-28,4.26,36.72,8.62,75,17.14
9,2025-03-29,2.79,14.91,5.34,85,22.54
9,2025-03-30,2.5,20.3,8.12,75,15.72
9,2025-03-31,4.62,36.28,7.85,65,18.71
9,2025-04-01,3.32,28.09,8.46,55,22.86
9,2025-04-02,1.13,9.84,8.71,95,17.16
9,2025-04-03,0.91,8.08,8.88,75,23.9
9,2025-04-04,2.97,21.1,7.1,85,12.49
9,2025-04-05,3.13,17.61,5.63,65,10.74
9,2025-04-06,1.76,9.53,5.41,55,12.35
9,2025-04-07,3.15,19.06,6.05,85,15.12
9,2025-04-08,2.33,15.55,6.67,85,22.25
9,2025-04-09,0.53,5.0,9.43,55,17.84
9,2025-04-10,4.96,39.65,7.99,95,19.29
9,2025-04-11,2.35,19.26,8.2,95,15.11
9,2025-04-12,3.37,26.58,7.89,75,18.26
9,2025-04-13,2.34,11.96,5.11,65,24.96
9,2025-04-14,1.87,10.95,5.86,65,24.13
9,2025-04-15,4.93,35.77,7.26,65,10.88
10,2025-03-17,2.59,21.0,8.11,65,15.39
10,2025-03-18,4.14,28.23,6.82,75,13.35
10,2025-03-19,4.93,29.97,6.08,75,13.84
10,2025-03-20,4.28,36.23,8.46,65,11.54
10,2025-03-21,1.46,13.27,9.09,75,13.63
10,2025-03-22,3.86,23.71,6.14,65,24.09
10,2025-03-23,3.88,22.85,5.89,65,17.13
10,2025-03-24,3.13,27.37,8.74,85,12.95
10,2025-03-25,0.64,4.65,7.27,65,10.03
10,2025-03-26,3.5,27.1,7.74,95,24.53
10,2025-03-27,1.34,9.58,7.15,65,21.55
10,2025-03-28,3.79,30.22,7.97,85,13.06
10,2025-03-29,3.66,24.06,6.57,75,23.03
10,2025-03-30,3.64,30.6,8.41,55,16.68
10,2025-03-31,4.14,29.41,7.1,65,17.44
10,2025-04-01,4.73,25.81,5.46,65,21.37
10,2025-04-02,3.6,29.57,8.21,85,18.97
10,2025-04-03,3.93,21.51,5.47,55,21.39
10,2025-04-04,4.22,32.06,7.6,55,12.52
10,2025-04-05,2.66,22.33,8.39,75,15.84
10,2025-04-06,2.84,28.27,9.95,75,16.6
10,2025-04-07,0.68,4.48,6.59,85,21.97
10,2025-04-08,0.51,4.21,8.25,65,10.45
10,2025-04-09,4.37,42.84,9.8,85,23.86
10,2025-04-10,1.39,7.2,5.18,95,24.04
10,2025-04-11,2.29,16.19,7.07,75,11.49
10,2025-04-12,4.12,33.52,8.14,55,13.4
10,2025-04-13,3.5,18.75,5.36,65,14.51
10,2025-04-14,2.09,15.58,7.45,85,18.61
10,2025-04-15,1.9,17.78,9.36,55,22.18
